Timestamp,Farm_ID,Pen_ID,Animal_Type,Age_Weeks,Weight_Kg,Temp_C,Humidity_%,Ammonia_ppm,Disease_Observed,Risk_Level
11-09-2025 08:00,F1,P5,Poultry,10,1.3,30,69.8,38,Coccidiosis,High
11-09-2025 09:00,F1,P1,Poultry,9,1.1,29.9,84.8,27,None,Medium
11-09-2025 10:00,F1,P1,Poultry,16,1.3,30,71.7,26,Coccidiosis,High
11-09-2025 11:00,F2,P3,Pig,9,34.5,33.9,66,15,None,Medium
11-09-2025 12:00,F2,P2,Poultry,11,2.3,30.9,85,26,None,Medium
11-09-2025 13:00,F2,P4,Poultry,17,1.3,28.1,67.3,17,None,Low
11-09-2025 14:00,F1,P3,Poultry,18,2.3,33.8,68.4,23,None,Medium
11-09-2025 15:00,F1,P4,Poultry,12,1.5,29.9,70,16,None,Low
11-09-2025 16:00,F1,P6,Poultry,18,2.4,30.4,71.8,28,Avian Influenza,High
11-09-2025 17:00,F1,P5,Poultry,17,1.6,31,61.7,24,None,Low
11-09-2025 18:00,F2,P2,Poultry,20,2.4,29.1,70.7,40,Coccidiosis,High
11-09-2025 19:00,F1,P3,Pig,8,23.1,30.7,81.8,34,Swine Flu,High
11-09-2025 20:00,F1,P4,Poultry,9,1.2,31.3,70.4,39,None,Medium
11-09-2025 21:00,F2,P6,Pig,14,25.8,29.6,80.7,17,Swine Flu,High
11-09-2025 22:00,F1,P6,Poultry,19,3,33.2,82.6,35,None,Medium
11-09-2025 23:00,F2,P2,Pig,14,23.1,31.6,66.8,24,None,Low
12-09-2025 00:00,F1,P2,Poultry,8,2.5,33.6,77.2,33,Coccidiosis,High
12-09-2025 01:00,F1,P1,Pig,13,30.2,31.9,67.1,32,None,Medium
12-09-2025 02:00,F1,P2,Pig,8,20.3,27.9,84.7,33,None,Medium
12-09-2025 03:00,F1,P5,Poultry,14,2.5,33,63.8,17,Avian Influenza,High
12-09-2025 04:00,F1,P3,Pig,10,28.3,28.3,83.3,24,None,Medium
12-09-2025 05:00,F2,P6,Poultry,8,2,29.8,60.8,25,None,Low
12-09-2025 06:00,F1,P6,Pig,16,31.8,30.9,63,28,None,Low
12-09-2025 07:00,F1,P2,Poultry,12,2.3,28.6,72.4,17,None,Low
12-09-2025 08:00,F1,P4,Pig,11,25.5,30,68.3,19,None,Low
12-09-2025 09:00,F1,P4,Pig,14,33.3,30.9,80.8,18,None,Medium
12-09-2025 10:00,F2,P1,Pig,10,32.8,31.1,76.2,36,None,Medium
12-09-2025 11:00,F1,P4,Pig,9,26.3,28.1,77.3,25,None,Low
12-09-2025 12:00,F1,P3,Poultry,20,2.4,32.8,72.6,27,Coccidiosis,High
12-09-2025 13:00,F1,P5,Poultry,15,1.8,27.4,82.8,15,Avian Influenza,High
12-09-2025 14:00,F2,P4,Poultry,12,2.7,29.8,71.9,19,None,Low
12-09-2025 15:00,F1,P1,Poultry,19,2.2,30,61.7,18,None,Low
12-09-2025 16:00,F2,P1,Poultry,11,2,27.9,67.2,27,Coccidiosis,High
12-09-2025 17:00,F1,P4,Poultry,12,1.7,34.3,69.3,28,Coccidiosis,High
12-09-2025 18:00,F2,P6,Pig,15,22.4,31.6,80.6,37,None,Medium
12-09-2025 19:00,F2,P1,Pig,16,26.3,33.7,71.2,27,None,Medium
12-09-2025 20:00,F2,P2,Poultry,20,2.8,33.5,81.5,27,Coccidiosis,High
12-09-2025 21:00,F2,P5,Pig,12,24.6,27,78,39,Swine Flu,High
12-09-2025 22:00,F1,P5,Pig,14,30.9,28,77.9,24,None,Low
12-09-2025 23:00,F2,P1,Poultry,10,1.9,32.9,84.1,32,None,Medium
13-09-2025 00:00,F2,P2,Poultry,20,1.2,31.3,62,34,None,Medium
13-09-2025 01:00,F1,P6,Poultry,11,2.1,27.8,82.7,39,Avian Influenza,High
13-09-2025 02:00,F1,P4,Poultry,13,1.7,34.2,69.3,36,None,Medium
13-09-2025 03:00,F1,P2,Poultry,8,2,33.1,77.5,19,Avian Influenza,High
13-09-2025 04:00,F2,P3,Pig,14,33.6,32.5,74.3,22,None,Medium
13-09-2025 05:00,F2,P1,Pig,8,20.7,28.2,80.4,30,None,Medium
13-09-2025 06:00,F2,P1,Pig,13,33.2,33.1,75.5,19,None,Medium
13-09-2025 07:00,F2,P1,Pig,13,26.7,34,83.7,31,None,Medium
13-09-2025 08:00,F2,P2,Pig,15,30.3,33.7,83.3,26,None,Medium
13-09-2025 09:00,F2,P4,Pig,15,23.2,33.1,68.2,24,Swine Flu,High
13-09-2025 10:00,F2,P2,Pig,10,33.7,29.8,75.8,36,None,Medium
13-09-2025 11:00,F2,P2,Pig,15,31.5,29.5,61.5,25,None,Low
13-09-2025 12:00,F1,P4,Pig,16,33.9,27.6,75.1,23,None,Low
13-09-2025 13:00,F2,P4,Pig,14,21.8,33.6,77.9,37,None,Medium
13-09-2025 14:00,F2,P2,Poultry,14,2.2,31.8,74.7,36,Avian Influenza,High
13-09-2025 15:00,F2,P3,Poultry,16,2.3,30.6,75.6,29,Avian Influenza,High
13-09-2025 16:00,F2,P3,Poultry,10,1.3,31.6,74.6,35,Avian Influenza,High
13-09-2025 17:00,F1,P6,Pig,12,30.1,35,60,21,Swine Flu,High
13-09-2025 18:00,F1,P2,Pig,9,26.7,27.5,75.9,22,None,Low
13-09-2025 19:00,F1,P4,Poultry,15,1.9,29.3,70.5,36,None,Medium
13-09-2025 20:00,F2,P4,Poultry,19,1.8,28.6,65.9,39,Coccidiosis,High
13-09-2025 21:00,F1,P1,Pig,16,21.2,32.8,71.5,37,None,Medium
13-09-2025 22:00,F2,P6,Pig,13,34.7,34.4,78.2,40,None,Medium
13-09-2025 23:00,F1,P6,Poultry,12,1.6,30.7,83.9,31,Avian Influenza,High
14-09-2025 00:00,F1,P2,Poultry,19,1.6,33.1,70.7,31,Avian Influenza,High
14-09-2025 01:00,F2,P5,Poultry,9,1.6,31,66.3,38,Avian Influenza,High
14-09-2025 02:00,F1,P2,Pig,9,22.3,28.1,68.7,22,None,Low
14-09-2025 03:00,F2,P4,Poultry,16,2.8,29.9,79.6,23,Avian Influenza,High
14-09-2025 04:00,F1,P6,Pig,8,31.2,33.4,66.8,28,None,Medium
14-09-2025 05:00,F1,P4,Poultry,9,2.4,29.1,68.4,28,None,Low
14-09-2025 06:00,F2,P4,Poultry,9,2.2,31.9,63.7,15,None,Low
14-09-2025 07:00,F1,P3,Poultry,16,1,31.4,82,22,None,Medium
14-09-2025 08:00,F1,P5,Pig,11,26.8,34.8,79.1,31,None,Medium
14-09-2025 09:00,F2,P4,Poultry,10,2.7,31.7,79.9,17,None,Low
14-09-2025 10:00,F1,P6,Pig,15,20.9,33.2,75.3,28,Swine Flu,High
14-09-2025 11:00,F2,P1,Poultry,14,1.1,32.4,72.8,17,Coccidiosis,High
14-09-2025 12:00,F2,P5,Pig,13,23.3,35,71.2,16,Swine Flu,High
14-09-2025 13:00,F2,P5,Pig,16,26.1,31.3,60.9,19,None,Low
14-09-2025 14:00,F1,P2,Poultry,11,2,34.2,61.3,39,None,Medium
14-09-2025 15:00,F1,P3,Pig,13,32.2,29.9,84,34,None,Medium
14-09-2025 16:00,F2,P5,Pig,14,21.6,28.8,83.9,36,None,Medium
14-09-2025 17:00,F2,P4,Pig,13,29.4,28.1,71.3,27,None,Low
14-09-2025 18:00,F1,P4,Poultry,20,1.1,34,81.1,27,None,Medium
14-09-2025 19:00,F1,P6,Poultry,10,2.9,28.7,72,17,None,Low
14-09-2025 20:00,F2,P2,Poultry,18,1.3,27.7,68.2,24,None,Low
14-09-2025 21:00,F1,P6,Pig,9,22.9,32.5,70.5,34,None,Medium
14-09-2025 22:00,F2,P6,Pig,8,27.5,28.3,84.8,17,Swine Flu,High
14-09-2025 23:00,F2,P1,Pig,12,33.6,29.5,63.5,37,None,Medium
15-09-2025 00:00,F1,P4,Pig,14,31.5,27.7,74.4,21,None,Low
15-09-2025 01:00,F2,P1,Pig,11,25.6,29.8,79.9,33,Swine Flu,High
15-09-2025 02:00,F1,P1,Pig,12,33.1,33.8,73.5,17,Swine Flu,High
15-09-2025 03:00,F2,P6,Pig,13,31.9,30.3,65,26,None,Low
15-09-2025 04:00,F2,P1,Pig,12,33.3,27.5,70.5,29,None,Low
15-09-2025 05:00,F1,P5,Pig,13,25.2,28.5,67.1,20,None,Low
15-09-2025 06:00,F1,P5,Poultry,14,1,27.4,62.4,26,Coccidiosis,High
15-09-2025 07:00,F2,P1,Poultry,9,3,30.3,84.4,28,Coccidiosis,High
15-09-2025 08:00,F2,P3,Pig,16,32.7,34.7,70.3,31,Swine Flu,High
15-09-2025 09:00,F1,P4,Poultry,14,1.6,35,63,21,Coccidiosis,High
15-09-2025 10:00,F1,P3,Pig,12,32.5,30.5,61.9,18,None,Low
15-09-2025 11:00,F1,P1,Poultry,20,1.3,31.3,78.9,15,None,Low
15-09-2025 12:00,F2,P6,Poultry,20,2.6,29.3,83.8,24,Avian Influenza,High
15-09-2025 13:00,F2,P4,Pig,13,26.9,32.9,62.8,24,None,Medium
15-09-2025 14:00,F2,P4,Pig,10,32.2,29.1,60.5,16,None,Low
15-09-2025 15:00,F1,P4,Pig,13,27.2,29,66.3,38,None,Medium
15-09-2025 16:00,F2,P2,Pig,13,22.7,28.3,78.5,35,None,Medium
15-09-2025 17:00,F2,P2,Poultry,8,2.1,27.2,79.9,36,Avian Influenza,High
15-09-2025 18:00,F1,P2,Pig,16,31.5,33.8,73.4,36,None,Medium
15-09-2025 19:00,F1,P3,Poultry,9,1.9,27.2,83.1,20,Avian Influenza,High
15-09-2025 20:00,F2,P5,Poultry,19,2.9,29.8,81.4,22,Avian Influenza,High
15-09-2025 21:00,F1,P1,Pig,16,32.7,28.4,77.1,39,None,Medium
15-09-2025 22:00,F2,P1,Pig,14,33.5,31.6,69.9,15,None,Low
15-09-2025 23:00,F2,P2,Pig,16,22.4,28,82.5,20,Swine Flu,High
16-09-2025 00:00,F2,P2,Pig,10,30.3,30,62,27,None,Low
16-09-2025 01:00,F2,P5,Poultry,18,2.4,27.5,62.8,39,Coccidiosis,High
16-09-2025 02:00,F2,P2,Pig,9,28.3,34.3,76.9,37,None,Medium
16-09-2025 03:00,F1,P2,Poultry,9,2.7,27.1,75.7,35,None,Medium
16-09-2025 04:00,F1,P6,Poultry,12,2.4,27.4,62.5,33,None,Medium
16-09-2025 05:00,F1,P6,Pig,16,31.3,29.4,75.7,25,None,Low
16-09-2025 06:00,F2,P4,Pig,13,32.7,33.4,62.8,18,Swine Flu,High
16-09-2025 07:00,F2,P4,Pig,15,28.1,31.3,79.5,16,None,Low
16-09-2025 08:00,F1,P2,Poultry,18,2.8,34.8,66.9,17,None,Medium
16-09-2025 09:00,F1,P4,Poultry,19,1.8,27.8,77,18,Avian Influenza,High
16-09-2025 10:00,F2,P6,Poultry,9,1.5,29.2,76.4,34,None,Medium
16-09-2025 11:00,F2,P1,Poultry,20,1.1,34.7,84.4,21,Avian Influenza,High
16-09-2025 12:00,F2,P3,Poultry,17,1.2,28.2,83.9,27,Avian Influenza,High
16-09-2025 13:00,F1,P6,Poultry,20,2.3,33.1,66,21,Coccidiosis,High
16-09-2025 14:00,F1,P2,Pig,8,31.6,31.9,74.2,40,None,Medium
16-09-2025 15:00,F1,P1,Pig,11,34.8,33.6,73.9,34,None,Medium
16-09-2025 16:00,F1,P5,Poultry,18,1.3,31.5,60.2,20,Coccidiosis,High
16-09-2025 17:00,F1,P2,Poultry,13,1.8,28.8,70,35,Coccidiosis,High
16-09-2025 18:00,F2,P3,Poultry,8,2.3,28,77.1,20,None,Low
16-09-2025 19:00,F1,P1,Poultry,11,1.1,29.9,76.8,32,None,Medium
16-09-2025 20:00,F2,P4,Pig,10,20.5,31,69.6,28,None,Low
16-09-2025 21:00,F2,P1,Poultry,12,2.5,29.8,83.1,20,Coccidiosis,High
16-09-2025 22:00,F2,P4,Pig,11,24.5,29.4,79,19,None,Low
16-09-2025 23:00,F2,P1,Poultry,20,1.6,32.2,75.2,21,Coccidiosis,High
17-09-2025 00:00,F1,P1,Pig,9,31,30.4,82.7,38,Swine Flu,High
17-09-2025 01:00,F2,P3,Pig,13,24.1,28.9,72.5,39,None,Medium
17-09-2025 02:00,F1,P3,Poultry,17,1.2,32.6,64.6,17,Avian Influenza,High
17-09-2025 03:00,F1,P5,Pig,16,34.3,32.1,67.2,40,None,Medium
17-09-2025 04:00,F1,P5,Poultry,10,1.2,34.7,72.6,22,Avian Influenza,High
17-09-2025 05:00,F2,P3,Poultry,13,1.9,33,84.9,38,Coccidiosis,High
17-09-2025 06:00,F1,P2,Poultry,17,2.8,28.7,60.9,32,None,Medium
17-09-2025 07:00,F2,P6,Pig,10,21.4,29.3,74,21,None,Low
17-09-2025 08:00,F1,P6,Pig,16,31.6,30.2,70.8,22,None,Low
17-09-2025 09:00,F2,P4,Poultry,10,2.2,33,83.5,40,Avian Influenza,High
17-09-2025 10:00,F1,P1,Poultry,11,1.1,34.3,70.5,35,Coccidiosis,High
17-09-2025 11:00,F2,P3,Pig,13,22.5,31.7,75.7,22,None,Low
17-09-2025 12:00,F1,P5,Poultry,9,2.8,29.4,63,35,Coccidiosis,High
17-09-2025 13:00,F2,P2,Poultry,12,1.9,31.7,70.2,33,Coccidiosis,High
17-09-2025 14:00,F1,P6,Pig,16,23.8,33.7,63.8,37,Swine Flu,High
17-09-2025 15:00,F1,P3,Poultry,15,2.5,27.6,78.4,37,Coccidiosis,High
17-09-2025 16:00,F1,P3,Poultry,17,1.3,29.8,76.3,24,None,Low
17-09-2025 17:00,F1,P2,Pig,16,22.6,29.3,80.8,25,Swine Flu,High
17-09-2025 18:00,F1,P1,Pig,10,31.2,29.1,82.4,29,Swine Flu,High
17-09-2025 19:00,F1,P6,Poultry,11,2.8,28,67.7,26,Coccidiosis,High
17-09-2025 20:00,F2,P5,Pig,16,28.4,29.1,68.8,16,None,Low
17-09-2025 21:00,F1,P6,Pig,16,27.3,28.6,81.7,40,None,Medium
17-09-2025 22:00,F1,P1,Poultry,9,2.8,27.5,82.8,27,Coccidiosis,High
17-09-2025 23:00,F2,P3,Poultry,14,1.4,33.6,66.1,29,None,Medium
18-09-2025 00:00,F2,P3,Pig,9,22.3,29,71,20,None,Low
18-09-2025 01:00,F1,P4,Poultry,8,2,33.8,78.3,35,None,Medium
18-09-2025 02:00,F2,P1,Poultry,17,2.7,28.1,77.6,38,None,Medium
18-09-2025 03:00,F1,P3,Pig,9,30,33.8,67,25,None,Medium
18-09-2025 04:00,F2,P4,Pig,11,26,33.1,67.4,38,Swine Flu,High
18-09-2025 05:00,F2,P1,Poultry,8,1.8,30.4,67.6,29,None,Low
18-09-2025 06:00,F2,P2,Pig,13,24,33.9,73.4,31,None,Medium
18-09-2025 07:00,F2,P1,Pig,9,27.2,34.9,64.6,40,Swine Flu,High
18-09-2025 08:00,F1,P4,Poultry,11,2.1,34.2,61.9,36,None,Medium
18-09-2025 09:00,F2,P5,Pig,10,33.5,34.8,73.9,40,None,Medium
18-09-2025 10:00,F2,P3,Pig,11,28.3,34.7,81.7,17,None,Medium
18-09-2025 11:00,F2,P2,Poultry,13,1.5,30.4,78.4,16,Coccidiosis,High
18-09-2025 12:00,F1,P2,Pig,13,34.7,32.6,81.8,25,None,Medium
18-09-2025 13:00,F2,P3,Pig,9,33.7,28.7,67.6,15,None,Low
18-09-2025 14:00,F1,P1,Pig,15,32.3,32.3,76.4,37,None,Medium
18-09-2025 15:00,F2,P2,Poultry,14,1.5,31,79.6,36,Coccidiosis,High
18-09-2025 16:00,F1,P5,Poultry,16,2.6,27.2,84.4,39,None,Medium
18-09-2025 17:00,F2,P3,Pig,8,20.5,27.4,67.4,34,None,Medium
18-09-2025 18:00,F1,P5,Poultry,15,3,27.6,76.8,29,None,Low
18-09-2025 19:00,F1,P2,Pig,14,20.9,30.1,83.9,32,None,Medium
18-09-2025 20:00,F1,P6,Poultry,20,2.8,28.8,71.2,36,Coccidiosis,High
18-09-2025 21:00,F1,P3,Pig,11,27,29.3,72,31,None,Medium
18-09-2025 22:00,F2,P3,Pig,10,33.8,32.2,68.1,24,None,Medium
18-09-2025 23:00,F2,P1,Pig,11,20.5,32.6,62.2,40,Swine Flu,High
19-09-2025 00:00,F1,P1,Poultry,19,1.8,32.1,79.5,33,Avian Influenza,High
19-09-2025 01:00,F1,P3,Pig,8,33.4,28.7,74.2,37,Swine Flu,High
19-09-2025 02:00,F1,P4,Pig,9,31.2,33,70.4,22,Swine Flu,High
19-09-2025 03:00,F1,P6,Pig,8,33.7,29.1,73,25,None,Low
19-09-2025 04:00,F1,P4,Poultry,12,2.8,31.8,61.2,22,None,Low
19-09-2025 05:00,F1,P3,Poultry,13,1.7,29.9,65.7,40,Coccidiosis,High
19-09-2025 06:00,F1,P1,Poultry,15,2.4,34.4,68.5,24,None,Medium
19-09-2025 07:00,F1,P4,Pig,12,23,28.5,66,33,None,Medium
19-09-2025 08:00,F1,P6,Poultry,17,1.1,33.7,82.1,35,Coccidiosis,High
19-09-2025 09:00,F1,P4,Pig,13,30.2,33.1,69.9,33,None,Medium
19-09-2025 10:00,F1,P4,Pig,13,20.3,34.9,82.2,33,None,Medium
19-09-2025 11:00,F1,P2,Pig,10,25,29.2,60.6,28,None,Low
19-09-2025 12:00,F2,P2,Pig,14,22.9,28.3,64.8,23,None,Low
19-09-2025 13:00,F1,P2,Poultry,14,1.7,28.6,70.3,33,Coccidiosis,High
19-09-2025 14:00,F1,P6,Poultry,10,2,32,80.8,18,None,Medium
19-09-2025 15:00,F2,P4,Poultry,11,1.5,31.3,66.6,38,Avian Influenza,High
19-09-2025 16:00,F2,P5,Poultry,18,2.2,33,82.1,19,None,Medium
19-09-2025 17:00,F1,P2,Pig,14,26.5,28.8,61.6,15,None,Low
19-09-2025 18:00,F2,P2,Poultry,10,2.2,31.8,83.5,40,Coccidiosis,High
19-09-2025 19:00,F1,P4,Pig,16,23.8,29.3,77.7,37,None,Medium
19-09-2025 20:00,F1,P2,Pig,8,26.2,33.3,83.3,38,Swine Flu,High
19-09-2025 21:00,F2,P3,Pig,12,23.4,33.8,72.3,19,Swine Flu,High
19-09-2025 22:00,F2,P6,Poultry,10,2.3,34.8,82.5,15,Coccidiosis,High
19-09-2025 23:00,F2,P5,Poultry,17,1.7,28.3,80.9,17,None,Medium
20-09-2025 00:00,F1,P4,Poultry,13,2.7,33.2,79,39,Avian Influenza,High
20-09-2025 01:00,F1,P1,Poultry,9,2,28.2,60.2,21,None,Low
20-09-2025 02:00,F2,P3,Pig,12,26,27.1,68.8,17,None,Low
20-09-2025 03:00,F2,P1,Pig,15,22.7,33.3,68.8,16,None,Medium
20-09-2025 04:00,F1,P3,Pig,13,21.3,28.6,84.7,20,None,Medium
20-09-2025 05:00,F2,P6,Poultry,16,1.2,32.4,66,34,None,Medium
20-09-2025 06:00,F1,P5,Pig,10,21.1,33.3,60.3,35,None,Medium
20-09-2025 07:00,F2,P2,Poultry,11,1.2,32.8,67.6,31,Avian Influenza,High
20-09-2025 08:00,F1,P2,Poultry,8,2.8,33.9,84.9,40,None,Medium
20-09-2025 09:00,F2,P3,Pig,12,24.4,34.4,78.2,16,None,Medium
20-09-2025 10:00,F1,P6,Poultry,15,2.4,33.5,79.1,25,None,Medium
20-09-2025 11:00,F2,P5,Pig,8,31.4,29.2,63.6,17,None,Low
20-09-2025 12:00,F1,P4,Poultry,12,1,30.2,67.7,22,None,Low
20-09-2025 13:00,F2,P3,Poultry,19,2.3,32.9,64.3,34,Coccidiosis,High
20-09-2025 14:00,F1,P6,Pig,14,21.2,33,62,38,None,Medium
20-09-2025 15:00,F1,P5,Poultry,20,2.8,31,76.9,40,None,Medium
20-09-2025 16:00,F1,P4,Pig,15,24.1,31.2,69.8,26,None,Low
20-09-2025 17:00,F1,P3,Poultry,15,1.8,34.2,72.4,25,None,Medium
20-09-2025 18:00,F1,P1,Pig,15,26.8,30.1,83.7,35,Swine Flu,High
20-09-2025 19:00,F2,P5,Pig,13,21.1,32.5,84,39,None,Medium
20-09-2025 20:00,F1,P2,Pig,12,31.6,29.1,62.9,31,Swine Flu,High
20-09-2025 21:00,F2,P1,Pig,11,20.5,32.1,69.2,27,None,Medium
20-09-2025 22:00,F1,P5,Pig,9,25.6,29.7,82.5,19,None,Medium
20-09-2025 23:00,F1,P5,Poultry,11,1.7,30.8,69.4,36,Coccidiosis,High
21-09-2025 00:00,F2,P3,Poultry,15,2.8,32.1,73.2,25,Coccidiosis,High
21-09-2025 01:00,F1,P5,Pig,16,20.1,31.3,65.4,29,None,Low
21-09-2025 02:00,F1,P5,Poultry,20,1.2,34.1,62.7,40,Coccidiosis,High
21-09-2025 03:00,F2,P6,Poultry,13,2.2,29.7,76.2,31,None,Medium
21-09-2025 04:00,F2,P6,Pig,10,21.9,30,69.6,23,None,Low
21-09-2025 05:00,F1,P4,Pig,14,24,30.2,66.5,30,None,Low
21-09-2025 06:00,F2,P2,Pig,15,22.7,34.4,71.8,38,None,Medium
21-09-2025 07:00,F2,P6,Pig,13,34.5,28.3,80.6,22,Swine Flu,High
21-09-2025 08:00,F2,P3,Pig,8,33.7,32.5,75,22,None,Medium
21-09-2025 09:00,F1,P6,Pig,9,32.3,33.6,74.8,34,None,Medium
21-09-2025 10:00,F1,P1,Pig,8,33.9,27.5,82.6,15,Swine Flu,High
21-09-2025 11:00,F2,P5,Pig,10,25.8,30.1,75.9,30,None,Low
21-09-2025 12:00,F1,P1,Poultry,18,1.2,28.8,79.9,39,None,Medium
21-09-2025 13:00,F2,P5,Pig,14,26.4,28.2,69.1,39,None,Medium
21-09-2025 14:00,F1,P6,Poultry,19,2.4,34.7,69.2,17,Avian Influenza,High
21-09-2025 15:00,F1,P4,Pig,16,28.7,27.5,80.6,22,None,Medium
