Timestamp,Farm_ID,Pen_ID,Animal_Type,Age_Weeks,Weight_Kg,Temp_C,Humidity_%,Ammonia_ppm,Disease_Observed,Risk_Level
21-09-2025 16:00,F1,P1,Poultry,11,2.9,34.6,83.6,23,Avian Influenza,High
21-09-2025 17:00,F2,P6,Poultry,20,2.8,32.6,63.2,31,None,Medium
21-09-2025 18:00,F2,P2,Pig,12,30.1,28.3,77.4,24,None,Low
21-09-2025 19:00,F1,P5,Poultry,15,1.6,31.4,69.8,38,Avian Influenza,High
21-09-2025 20:00,F2,P1,Pig,13,31.6,34.3,73.3,30,None,Medium
21-09-2025 21:00,F1,P4,Poultry,17,1.6,30.7,73.7,40,Avian Influenza,High
21-09-2025 22:00,F2,P3,Poultry,9,1.8,32.1,72.8,20,None,Medium
21-09-2025 23:00,F1,P1,Pig,15,34.2,33.4,65.8,30,Swine Flu,High
22-09-2025 00:00,F2,P3,Poultry,20,1.2,31,73.3,36,Coccidiosis,High
22-09-2025 01:00,F2,P4,Poultry,11,1.3,33.4,80.9,15,None,Medium
22-09-2025 02:00,F1,P5,Poultry,18,1.7,29.8,65.5,35,None,Medium
22-09-2025 03:00,F2,P1,Pig,11,33.3,34.2,62.2,35,None,Medium
22-09-2025 04:00,F1,P1,Poultry,13,2.6,31,71.2,36,None,Medium
22-09-2025 05:00,F1,P4,Pig,11,31.5,28,77,24,None,Low
22-09-2025 06:00,F2,P5,Poultry,8,1.9,28.3,61.6,38,None,Medium
22-09-2025 07:00,F1,P1,Pig,10,24.1,32.5,83.6,23,None,Medium
22-09-2025 08:00,F1,P5,Poultry,12,2.1,27.4,70.6,25,None,Low
22-09-2025 09:00,F2,P3,Pig,8,34.7,33.1,84.8,18,None,Medium
22-09-2025 10:00,F1,P4,Poultry,15,1.9,32.7,64.7,20,Avian Influenza,High
22-09-2025 11:00,F1,P1,Pig,15,27.5,33.2,83,16,None,Medium
22-09-2025 12:00,F1,P3,Poultry,8,1.6,34.9,70.3,38,Avian Influenza,High
22-09-2025 13:00,F1,P2,Poultry,11,2.9,32.2,69.3,18,Avian Influenza,High
22-09-2025 14:00,F2,P1,Pig,14,32.1,30.9,61.2,32,None,Medium
22-09-2025 15:00,F1,P5,Poultry,10,2,29.8,82.7,18,None,Medium
22-09-2025 16:00,F2,P6,Poultry,16,1.6,30,60.5,23,None,Low
22-09-2025 17:00,F2,P2,Pig,13,25.2,27.1,81.8,22,Swine Flu,High
22-09-2025 18:00,F2,P1,Poultry,13,1.7,34.6,81.1,25,Coccidiosis,High
22-09-2025 19:00,F1,P2,Poultry,13,2.7,28.3,73.5,25,None,Low
22-09-2025 20:00,F1,P1,Poultry,20,2.1,29.1,77.5,15,Coccidiosis,High
22-09-2025 21:00,F1,P1,Poultry,12,1.5,30.3,74.3,33,None,Medium
22-09-2025 22:00,F2,P3,Pig,10,32.7,27.6,84.3,26,Swine Flu,High
22-09-2025 23:00,F2,P5,Pig,11,31.1,28.4,77.5,34,None,Medium
23-09-2025 00:00,F1,P5,Pig,14,29.2,32.2,79.9,25,None,Medium
23-09-2025 01:00,F1,P4,Poultry,11,1.8,28.5,65.2,39,None,Medium
23-09-2025 02:00,F1,P1,Poultry,12,2.5,33.9,64,29,None,Medium
23-09-2025 03:00,F2,P5,Pig,8,32.7,34.4,67.1,23,None,Medium
23-09-2025 04:00,F2,P1,Poultry,14,2,31.6,63,22,None,Low
23-09-2025 05:00,F1,P6,Poultry,17,2.6,34,69.4,25,Avian Influenza,High
23-09-2025 06:00,F2,P3,Pig,10,20.5,27.1,72.1,39,None,Medium
23-09-2025 07:00,F2,P6,Poultry,17,1.3,29.8,78.4,36,None,Medium
23-09-2025 08:00,F2,P1,Poultry,18,1.9,27.8,77.2,23,None,Low
23-09-2025 09:00,F1,P6,Poultry,17,1.8,33,62.4,39,Coccidiosis,High
23-09-2025 10:00,F1,P4,Pig,8,27,35,65.3,35,Swine Flu,High
23-09-2025 11:00,F2,P4,Poultry,16,1.2,30.3,71.6,17,None,Low
23-09-2025 12:00,F1,P6,Pig,9,34.7,31.4,69.5,38,None,Medium
23-09-2025 13:00,F2,P4,Pig,11,31.2,27.8,70.9,28,None,Low
23-09-2025 14:00,F1,P4,Poultry,8,1.7,33,79.5,35,Coccidiosis,High
23-09-2025 15:00,F1,P5,Poultry,13,1.3,33.3,69,28,Coccidiosis,High
23-09-2025 16:00,F2,P4,Pig,16,21.7,33.9,77.9,35,None,Medium
23-09-2025 17:00,F2,P4,Pig,9,21.8,33.7,77,33,None,Medium
23-09-2025 18:00,F1,P3,Pig,8,31.2,29.2,73,32,None,Medium
23-09-2025 19:00,F1,P1,Pig,15,20,27.7,71.9,17,None,Low
23-09-2025 20:00,F2,P6,Poultry,17,2,31.8,76.6,29,None,Low
23-09-2025 21:00,F1,P4,Pig,9,21.6,34.3,73,19,None,Medium
23-09-2025 22:00,F2,P6,Pig,9,28,34.8,66.5,34,None,Medium
23-09-2025 23:00,F2,P4,Pig,9,22.9,34.8,67,29,Swine Flu,High
24-09-2025 00:00,F1,P5,Poultry,12,2.6,32.8,68.8,28,None,Medium
24-09-2025 01:00,F2,P3,Pig,13,32.9,30.4,62.6,31,None,Medium
24-09-2025 02:00,F1,P5,Poultry,10,2.7,31.7,79.9,39,Avian Influenza,High
24-09-2025 03:00,F1,P2,Poultry,20,2.5,31.7,77.4,34,None,Medium
24-09-2025 04:00,F1,P6,Pig,13,22.4,30.7,81.3,29,None,Medium
24-09-2025 05:00,F1,P6,Poultry,16,2,34.3,74.5,22,Avian Influenza,High
24-09-2025 06:00,F1,P1,Pig,8,29.7,27,64.3,36,None,Medium
24-09-2025 07:00,F2,P5,Pig,11,22.3,27.1,67.6,28,None,Low
24-09-2025 08:00,F1,P4,Pig,8,20.7,34.8,75.6,30,None,Medium
24-09-2025 09:00,F1,P1,Poultry,18,2.5,28.5,67.4,22,None,Low
24-09-2025 10:00,F1,P5,Poultry,11,2.7,33.3,75.8,37,Avian Influenza,High
24-09-2025 11:00,F2,P3,Poultry,20,1.4,29.9,61.9,22,None,Low
24-09-2025 12:00,F2,P2,Pig,14,26.1,34.8,71,23,None,Medium
24-09-2025 13:00,F1,P1,Pig,12,22.4,29,61.8,17,None,Low
24-09-2025 14:00,F2,P3,Poultry,18,1.2,31.2,64.9,18,Avian Influenza,High
24-09-2025 15:00,F2,P5,Poultry,19,2.9,34.1,70.7,29,Coccidiosis,High
24-09-2025 16:00,F1,P5,Pig,13,33.2,29.9,81.2,25,Swine Flu,High
24-09-2025 17:00,F1,P4,Poultry,10,2.5,28.7,67.7,32,Coccidiosis,High
24-09-2025 18:00,F2,P1,Pig,8,29.5,34.2,66.2,24,None,Medium
24-09-2025 19:00,F2,P4,Poultry,11,2.7,29.1,63.1,32,Coccidiosis,High
24-09-2025 20:00,F2,P3,Pig,8,26.9,27.5,65.3,25,None,Low
24-09-2025 21:00,F1,P2,Poultry,20,2.4,29.2,79.5,31,None,Medium
24-09-2025 22:00,F2,P5,Poultry,18,2.2,34.2,81.4,16,Coccidiosis,High
24-09-2025 23:00,F2,P2,Pig,14,29.8,33.1,76.4,38,None,Medium
25-09-2025 00:00,F2,P1,Pig,14,29.8,33.3,84.6,39,None,Medium
25-09-2025 01:00,F1,P2,Poultry,17,2.4,29.2,67.8,40,Coccidiosis,High
25-09-2025 02:00,F1,P6,Poultry,8,3,30,65.5,37,None,Medium
25-09-2025 03:00,F2,P4,Poultry,18,1.9,29.6,82.4,15,Avian Influenza,High
25-09-2025 04:00,F1,P3,Poultry,17,2.3,29.3,66.7,21,None,Low
25-09-2025 05:00,F2,P1,Poultry,14,1.8,34.7,73.5,15,Coccidiosis,High
25-09-2025 06:00,F2,P5,Pig,14,21.6,32.3,73,25,None,Medium
25-09-2025 07:00,F2,P1,Pig,13,26.9,27.1,61,29,None,Low
25-09-2025 08:00,F1,P6,Pig,10,31.2,29,79.7,27,None,Low
25-09-2025 09:00,F2,P4,Poultry,10,2.3,29,68.6,26,None,Low
25-09-2025 10:00,F2,P2,Poultry,17,1.4,34.1,77.4,35,None,Medium
25-09-2025 11:00,F2,P5,Poultry,14,1.7,31,66.3,35,Avian Influenza,High
25-09-2025 12:00,F1,P3,Pig,14,22.3,32.6,70.8,32,Swine Flu,High
25-09-2025 13:00,F2,P2,Pig,15,25,30.2,64.1,22,None,Low
25-09-2025 14:00,F2,P4,Pig,12,34,30.2,62.2,38,Swine Flu,High
25-09-2025 15:00,F1,P6,Poultry,14,1.2,34.2,65.4,40,Coccidiosis,High
25-09-2025 16:00,F2,P5,Pig,8,29.1,34.1,63.3,34,None,Medium
25-09-2025 17:00,F1,P1,Pig,14,27.1,28.1,77.8,25,None,Low
25-09-2025 18:00,F1,P2,Poultry,18,1.7,28.1,61.4,31,Coccidiosis,High
25-09-2025 19:00,F1,P2,Poultry,12,2.3,32.9,80.7,35,None,Medium
25-09-2025 20:00,F1,P3,Pig,15,29.7,30.2,66.3,27,None,Low
25-09-2025 21:00,F1,P4,Poultry,20,1.6,31.7,81.3,23,None,Medium
25-09-2025 22:00,F1,P2,Pig,8,31.6,34.8,72.4,32,None,Medium
25-09-2025 23:00,F1,P2,Pig,9,21.4,27.3,75.8,23,None,Low
26-09-2025 00:00,F2,P6,Poultry,17,2.3,28.7,69.9,16,None,Low
26-09-2025 01:00,F1,P6,Poultry,18,1.3,27.9,84.9,23,Coccidiosis,High
26-09-2025 02:00,F2,P6,Poultry,18,1.2,32.2,80.6,32,Avian Influenza,High
26-09-2025 03:00,F1,P5,Pig,15,22.1,29.3,71.6,35,Swine Flu,High
26-09-2025 04:00,F1,P2,Poultry,11,1.9,28.3,76,16,None,Low
26-09-2025 05:00,F2,P5,Pig,15,23.7,30,60.5,29,None,Low
26-09-2025 06:00,F2,P2,Pig,10,30.3,33.9,66.4,24,None,Medium
26-09-2025 07:00,F2,P4,Poultry,15,2.6,28.1,60.7,40,None,Medium
26-09-2025 08:00,F2,P2,Pig,10,22,35,70.7,17,None,Medium
26-09-2025 09:00,F2,P1,Poultry,20,2.4,32.4,83.5,21,Coccidiosis,High
26-09-2025 10:00,F1,P4,Pig,10,30.4,29.2,67.3,15,None,Low
26-09-2025 11:00,F1,P5,Poultry,11,2.9,32.5,68.9,40,Coccidiosis,High
26-09-2025 12:00,F1,P6,Pig,13,28.3,29.9,84.9,22,None,Medium
26-09-2025 13:00,F1,P3,Poultry,12,2.4,29.9,76.6,35,None,Medium
26-09-2025 14:00,F1,P4,Poultry,14,1.9,33.4,60.4,16,Coccidiosis,High
26-09-2025 15:00,F2,P6,Pig,9,31.9,31.3,80.3,19,None,Medium
26-09-2025 16:00,F2,P1,Poultry,10,1.8,32.3,81.7,17,Coccidiosis,High
26-09-2025 17:00,F1,P5,Pig,16,26.3,33.6,69.5,36,Swine Flu,High
26-09-2025 18:00,F2,P3,Pig,13,21.8,34.3,82.4,24,Swine Flu,High
26-09-2025 19:00,F2,P2,Pig,14,20.8,29.5,64.1,34,None,Medium
26-09-2025 20:00,F2,P6,Poultry,19,1.7,28.9,69.9,33,None,Medium
26-09-2025 21:00,F1,P5,Pig,10,21.8,27.8,69.2,40,Swine Flu,High
26-09-2025 22:00,F1,P1,Pig,8,23.5,31.7,81.9,20,None,Medium
26-09-2025 23:00,F1,P5,Poultry,11,1.1,32.8,67.3,40,None,Medium
27-09-2025 00:00,F1,P4,Poultry,20,2.8,27.2,61.4,17,None,Low
27-09-2025 01:00,F2,P3,Pig,10,31.7,34.2,70.3,37,Swine Flu,High
27-09-2025 02:00,F1,P1,Pig,10,31.1,34.3,63.7,38,None,Medium
27-09-2025 03:00,F1,P6,Pig,12,23.2,27.7,84.9,30,None,Medium
27-09-2025 04:00,F2,P6,Poultry,9,1,33.7,63.8,21,Avian Influenza,High
27-09-2025 05:00,F2,P6,Pig,8,26.6,28,76.1,29,None,Low
27-09-2025 06:00,F2,P4,Pig,10,34.7,30.5,65.7,28,None,Low
27-09-2025 07:00,F1,P6,Poultry,18,2.2,29.3,75.5,15,Coccidiosis,High
27-09-2025 08:00,F2,P2,Poultry,8,1.1,30.9,72.3,39,None,Medium
27-09-2025 09:00,F2,P1,Poultry,10,2.3,27.5,67.6,23,None,Low
27-09-2025 10:00,F1,P2,Poultry,20,1.1,27.8,70.6,25,None,Low
27-09-2025 11:00,F1,P5,Poultry,10,2.4,29.5,70.7,27,None,Low
27-09-2025 12:00,F1,P5,Pig,16,29,29.8,66,40,None,Medium
27-09-2025 13:00,F1,P3,Pig,8,25.9,34.7,84.8,16,None,Medium
27-09-2025 14:00,F2,P6,Pig,11,22.6,31.2,66.8,21,None,Low
27-09-2025 15:00,F1,P4,Pig,15,27.5,34.6,77.6,40,Swine Flu,High
27-09-2025 16:00,F2,P3,Pig,10,21.9,33.3,77.9,37,Swine Flu,High
27-09-2025 17:00,F1,P5,Poultry,13,2.6,27.5,80.9,22,Avian Influenza,High
27-09-2025 18:00,F1,P4,Pig,9,24.9,27.8,80.7,32,None,Medium
27-09-2025 19:00,F2,P1,Pig,8,24.2,34.1,79.7,16,Swine Flu,High
27-09-2025 20:00,F2,P3,Pig,12,27.8,28.2,72.3,15,None,Low
27-09-2025 21:00,F2,P4,Pig,10,25.1,33.8,68.7,17,None,Medium
27-09-2025 22:00,F1,P2,Pig,15,33.2,31.6,62.1,22,None,Low
27-09-2025 23:00,F2,P6,Pig,15,23.5,27.9,76.6,29,None,Low
28-09-2025 00:00,F2,P1,Poultry,17,1.8,33.7,80.4,29,Avian Influenza,High
28-09-2025 01:00,F1,P5,Pig,9,30.3,30.8,72.5,22,None,Low
28-09-2025 02:00,F2,P1,Pig,12,33.6,32.9,60,29,None,Medium
28-09-2025 03:00,F1,P4,Pig,14,23.3,28.3,68.3,22,None,Low
28-09-2025 04:00,F1,P6,Poultry,13,2.9,31.3,69.3,27,Coccidiosis,High
28-09-2025 05:00,F1,P2,Pig,10,32.5,30.5,82.3,37,Swine Flu,High
28-09-2025 06:00,F1,P5,Pig,15,20.3,28.3,68.8,24,None,Low
28-09-2025 07:00,F2,P3,Pig,11,20.7,28,78.3,39,None,Medium
28-09-2025 08:00,F2,P4,Poultry,20,2.4,32.7,74.4,20,None,Medium
28-09-2025 09:00,F2,P6,Pig,12,32.1,33.8,80.1,19,None,Medium
28-09-2025 10:00,F2,P3,Pig,13,32.5,28.8,69.2,35,None,Medium
28-09-2025 11:00,F2,P6,Pig,13,21.1,28.8,79.8,38,None,Medium
28-09-2025 12:00,F2,P2,Poultry,16,1.4,31.7,84.1,36,Avian Influenza,High
28-09-2025 13:00,F2,P1,Pig,14,32.1,34.3,80.4,37,Swine Flu,High
28-09-2025 14:00,F2,P4,Poultry,16,2.8,32.6,84.9,30,None,Medium
28-09-2025 15:00,F1,P4,Poultry,12,1.5,28.2,79,27,None,Low
28-09-2025 16:00,F2,P1,Pig,13,34,31.5,67.1,35,None,Medium
28-09-2025 17:00,F2,P3,Poultry,20,2.6,32.1,77.5,19,Avian Influenza,High
28-09-2025 18:00,F1,P5,Pig,8,27.1,32.8,75.6,17,None,Medium
28-09-2025 19:00,F1,P3,Poultry,17,1.2,27.3,82.3,15,None,Medium
28-09-2025 20:00,F2,P6,Pig,11,33.2,32.1,82.2,36,Swine Flu,High
28-09-2025 21:00,F1,P1,Poultry,20,2.5,27.2,81,32,Coccidiosis,High
28-09-2025 22:00,F2,P1,Pig,10,34.4,33.4,81.7,16,None,Medium
28-09-2025 23:00,F1,P4,Poultry,8,1.7,30.3,84.5,17,Avian Influenza,High
29-09-2025 00:00,F2,P1,Pig,13,31.9,28,69.3,24,None,Low
29-09-2025 01:00,F2,P1,Pig,9,23.8,32.6,70.1,34,None,Medium
29-09-2025 02:00,F2,P3,Pig,14,33.6,29.1,64.5,29,None,Low
29-09-2025 03:00,F2,P5,Pig,9,34.7,28.3,60.1,20,None,Low
29-09-2025 04:00,F1,P5,Pig,13,32.8,34.9,83.5,35,None,Medium
29-09-2025 05:00,F1,P3,Poultry,10,1.1,32.9,68.7,23,Avian Influenza,High
29-09-2025 06:00,F2,P2,Poultry,14,3,29,72.1,38,None,Medium
29-09-2025 07:00,F2,P6,Poultry,13,1.1,34.9,79.7,27,None,Medium
29-09-2025 08:00,F2,P1,Pig,10,22.8,31.2,80.6,27,None,Medium
29-09-2025 09:00,F2,P4,Poultry,10,2.7,34.2,67.7,22,Coccidiosis,High
29-09-2025 10:00,F2,P1,Pig,14,24.6,28,60.8,16,None,Low
29-09-2025 11:00,F1,P2,Pig,16,33.1,32.5,83.3,38,None,Medium
29-09-2025 12:00,F1,P2,Pig,13,29.7,27.7,66.8,40,None,Medium
29-09-2025 13:00,F2,P2,Pig,15,25.3,28.6,60.9,17,None,Low
29-09-2025 14:00,F2,P3,Poultry,12,2.8,28.3,66.1,28,None,Low
29-09-2025 15:00,F1,P4,Pig,9,26.1,32.7,63,28,None,Medium
29-09-2025 16:00,F2,P4,Pig,12,29.8,31.9,68.4,25,None,Low
29-09-2025 17:00,F2,P2,Poultry,14,1.9,34.4,80,31,Avian Influenza,High
29-09-2025 18:00,F2,P5,Poultry,11,1.1,27.4,73.2,33,None,Medium
29-09-2025 19:00,F1,P3,Pig,8,33.1,33.1,60.7,33,Swine Flu,High
29-09-2025 20:00,F2,P6,Pig,11,27.6,30.7,61.2,23,None,Low
29-09-2025 21:00,F1,P5,Pig,8,31.7,33.4,72.5,36,None,Medium
29-09-2025 22:00,F2,P1,Pig,16,30.8,29.4,72.2,25,None,Low
29-09-2025 23:00,F2,P1,Pig,13,23.8,33.8,70.4,39,Swine Flu,High
30-09-2025 00:00,F2,P5,Poultry,13,2.8,32,64.1,21,Avian Influenza,High
30-09-2025 01:00,F2,P3,Pig,8,31.1,30,69.4,32,Swine Flu,High
30-09-2025 02:00,F1,P6,Pig,8,32.5,30.2,79.2,37,Swine Flu,High
30-09-2025 03:00,F2,P3,Pig,14,24.1,30.1,70.7,34,None,Medium
30-09-2025 04:00,F2,P1,Pig,14,30,34.3,72.9,37,Swine Flu,High
30-09-2025 05:00,F2,P4,Pig,16,33.8,30.5,77.2,40,None,Medium
30-09-2025 06:00,F2,P6,Pig,8,34.7,33.5,79.1,32,None,Medium
30-09-2025 07:00,F1,P1,Pig,14,24.1,30.7,74.6,20,None,Low
30-09-2025 08:00,F1,P2,Poultry,15,1.6,30.9,60.1,40,Avian Influenza,High
30-09-2025 09:00,F1,P5,Pig,14,24.9,31.3,72,24,None,Low
30-09-2025 10:00,F1,P5,Pig,10,24.5,29.1,64.2,40,None,Medium
30-09-2025 11:00,F2,P4,Poultry,18,2.3,33.9,60.7,28,None,Medium
30-09-2025 12:00,F1,P1,Pig,11,32.2,31.6,62.1,25,None,Low
30-09-2025 13:00,F1,P4,Pig,8,25.4,27.1,62.7,38,Swine Flu,High
30-09-2025 14:00,F2,P3,Pig,13,34,29.5,60.8,15,None,Low
30-09-2025 15:00,F2,P3,Poultry,17,1.7,31,61.8,25,Avian Influenza,High
30-09-2025 16:00,F2,P6,Poultry,9,1.8,30.1,77.3,30,Coccidiosis,High
30-09-2025 17:00,F1,P6,Poultry,9,1.6,31.8,65,38,None,Medium
30-09-2025 18:00,F1,P6,Pig,9,27.1,30.8,60.8,28,None,Low
30-09-2025 19:00,F1,P2,Pig,9,21.1,27.7,72.4,24,None,Low
30-09-2025 20:00,F1,P5,Poultry,10,1.2,29.4,75.6,15,Avian Influenza,High
30-09-2025 21:00,F2,P5,Poultry,16,1.4,28.3,63,23,None,Low
30-09-2025 22:00,F1,P2,Poultry,17,1.9,32.5,82.1,18,None,Medium
30-09-2025 23:00,F2,P2,Poultry,11,1.5,33.7,61,25,Avian Influenza,High
01-10-2025 00:00,F2,P2,Poultry,11,1.3,31.3,73,20,None,Low
01-10-2025 01:00,F2,P6,Poultry,9,2.3,32.7,72.3,27,Coccidiosis,High
01-10-2025 02:00,F2,P6,Poultry,16,2.9,30.4,70,29,Avian Influenza,High
01-10-2025 03:00,F1,P4,Pig,16,22.5,29.1,63.1,27,None,Low
01-10-2025 04:00,F1,P3,Poultry,11,2.5,28.7,78.4,19,Coccidiosis,High
01-10-2025 05:00,F1,P2,Pig,11,23.7,28.4,65,38,None,Medium
01-10-2025 06:00,F2,P1,Poultry,8,2.6,33.4,76.7,32,None,Medium
01-10-2025 07:00,F2,P4,Pig,13,28.3,29,70,39,None,Medium
01-10-2025 08:00,F1,P6,Pig,8,27.4,34.7,69.1,39,Swine Flu,High
01-10-2025 09:00,F2,P6,Pig,9,34,32.6,80.9,21,None,Medium
01-10-2025 10:00,F1,P2,Pig,15,34.4,29,77.4,17,None,Low
01-10-2025 11:00,F2,P5,Pig,8,33,29.2,82.5,28,None,Medium
01-10-2025 12:00,F1,P5,Poultry,15,1.2,31.4,61.6,38,Coccidiosis,High
01-10-2025 13:00,F1,P6,Poultry,19,1.6,30.3,63.1,39,None,Medium
01-10-2025 14:00,F2,P1,Poultry,12,1.6,32.2,63.2,38,None,Medium
01-10-2025 15:00,F2,P2,Pig,12,24.8,34,72.5,35,None,Medium
01-10-2025 16:00,F2,P1,Poultry,19,1.6,30.2,77.1,18,Coccidiosis,High
01-10-2025 17:00,F2,P2,Pig,13,24.1,34.5,79.4,33,Swine Flu,High
01-10-2025 18:00,F1,P4,Pig,16,20.7,33.9,79.4,38,None,Medium
01-10-2025 19:00,F2,P3,Pig,9,28.4,28.5,61.9,31,None,Medium
01-10-2025 20:00,F2,P1,Pig,16,22.3,27.4,61.2,23,None,Low
01-10-2025 21:00,F1,P4,Poultry,20,1.3,30.5,76.9,36,None,Medium
01-10-2025 22:00,F1,P3,Poultry,20,2.1,29.1,79,35,Avian Influenza,High
01-10-2025 23:00,F2,P3,Pig,9,34.5,31.3,63.3,27,None,Low
02-10-2025 00:00,F2,P4,Pig,9,31.5,30.2,62.8,27,None,Low
02-10-2025 01:00,F1,P5,Pig,8,25.6,34.2,77.9,27,Swine Flu,High
02-10-2025 02:00,F1,P6,Pig,10,32.3,34.6,67.9,21,Swine Flu,High
02-10-2025 03:00,F1,P6,Pig,10,28.4,32.8,74,17,Swine Flu,High
